"","id","polarity","block","mz","calibrated_mz","calculated_mz","formula"
"X17824_NEG_11_309.109187810473",17824,"NEG",11,309.109323282391,309.109187810473,309.109209854099,"C14 H18 O6 N2"
"X17825_NEG_11_310.129630546365",17825,"NEG",11,310.129766716079,310.129630546365,310.129610946359,"C15 H21 O6 N1"
"X17826_NEG_11_312.108873106669",17826,"NEG",11,312.109011954931,312.108873106669,312.108875501469,"C14 H19 O7 N1"
"X17830_NEG_11_316.04631951037",17830,"NEG",11,316.046463230272,316.04631951037,316.046275243629,"C15 H11 O7 N1"
"X17831_NEG_11_316.08265606174",17831,"NEG",11,316.082799525303,316.08265606174,316.082660752979,"C16 H15 O6 N1"
"X17832_NEG_11_317.077940447691",17832,"NEG",11,317.078085448819,317.077940447691,317.077909725179,"C15 H14 O6 N2"
"X17834_NEG_11_318.061939977317",17834,"NEG",11,318.062085694792,318.061939977317,318.061925308089,"C15 H13 O7 N1"
"X17836_NEG_11_319.093588869706",17836,"NEG",11,319.093736379983,319.093588869706,319.093559789639,"C15 H16 O6 N2"
"X17839_NEG_11_320.077620933016",17839,"NEG",11,320.077769671041,320.077620933016,320.077575372549,"C15 H15 O7 N1"
"X17840_NEG_11_320.114017347724",17840,"NEG",11,320.114166131195,320.114017347724,320.113960881899,"C16 H19 O6 N1"
"X17842_NEG_11_321.10923804948",17842,"NEG",11,321.109388076587,321.10923804948,321.109209854099,"C15 H18 O6 N2"
"X17843_NEG_11_324.108926837697",17843,"NEG",11,324.109080348228,324.108926837697,324.108875501469,"C15 H19 O7 N1"
"X17845_NEG_11_326.124558891124",17845,"NEG",11,326.124715213915,326.124558891124,326.124525565929,"C15 H21 O7 N1"
"X17850_NEG_11_332.077645292299",17850,"NEG",11,332.077809149651,332.077645292299,332.077575372549,"C16 H15 O7 N1"
"X17851_NEG_11_333.072887235892",17851,"NEG",11,333.073052715259,333.072887235892,333.072824344749,"C15 H14 O7 N2"
"X17852_NEG_11_333.109256166533",17852,"NEG",11,333.109421336361,333.109256166533,333.109209854099,"C16 H18 O6 N2"
"X17854_NEG_11_335.124927606827",17854,"NEG",11,335.125095145623,335.124927606827,335.124859918559,"C16 H20 O6 N2"
"X17855_NEG_11_336.108953871914",17855,"NEG",11,336.109122869559,336.108953871914,336.108875501469,"C16 H19 O7 N1"
"X17856_NEG_11_337.104164465973",17856,"NEG",11,337.104334737333,337.104164465973,337.104124473669,"C15 H18 O7 N2"
"X17857_NEG_11_338.124558999992",17857,"NEG",11,338.124730566909,338.124558999992,338.124525565929,"C16 H21 O7 N1"
"X17858_NEG_11_339.119761882303",17858,"NEG",11,339.119934522313,339.119761882303,339.119774538129,"C15 H20 O7 N2"
"X17861_NEG_11_345.072779115188",17861,"NEG",11,345.072959412568,345.072779115188,345.072824344749,"C16 H14 O7 N2"
"X17867_NEG_11_350.088168829058",17867,"NEG",11,350.088355889457,350.088168829058,350.088140056579,"C16 H17 O8 N1"
"X17868_NEG_11_350.124466309097",17868,"NEG",11,350.124653360251,350.124466309097,350.124525565929,"C17 H21 O7 N1"
"X17870_NEG_11_354.119454147784",17870,"NEG",11,354.119647190453,354.119454147784,354.119440185499,"C16 H21 O8 N1"
"X17876_NEG_11_363.119796503244",17876,"NEG",11,363.120000734683,363.119796503244,363.119774538129,"C17 H20 O7 N2"
"X17878_NEG_11_365.099043613606",17878,"NEG",11,365.099251234719,365.099043613606,365.099039093239,"C16 H18 O8 N2"
"X17879_NEG_11_365.135394424427",17879,"NEG",11,365.135601091344,365.135394424427,365.135424602589,"C17 H22 O7 N2"
"X17880_NEG_11_366.119442053133",17880,"NEG",11,366.119650282483,366.119442053133,366.119440185499,"C17 H21 O8 N1"
"X17886_NEG_11_379.114735410407",17886,"NEG",11,379.11496085132,379.114735410407,379.114689157699,"C17 H20 O8 N2"
"X17895_NEG_12_214.017938339285",17895,"NEG",12,214.017967072247,214.017938339285,214.017952494859,"C8 H9 O4 N1 S1"
"X17896_NEG_12_216.981222580881",17896,"NEG",12,216.981254447294,216.981222580881,216.981232632879,"C7 H6 O6 S1"
"X17898_NEG_12_228.066608444153",17898,"NEG",12,228.066651685286,228.066608444153,228.066616765349,"C13 H11 O3 N1"
"X17899_NEG_12_230.04585326624",17899,"NEG",12,230.045897827884,230.04585326624,230.045881320459,"C12 H9 O4 N1"
"X17900_NEG_12_232.061517724384",17900,"NEG",12,232.061564195996,232.061517724384,232.061531384919,"C12 H11 O4 N1"
"X17902_NEG_12_234.07718209627",17902,"NEG",12,234.07723058103,234.07718209627,234.077181449379,"C12 H13 O4 N1"
"X17906_NEG_12_242.045836682618",17906,"NEG",12,242.045893188164,242.045836682618,242.045881320459,"C13 H9 O4 N1"
"X17908_NEG_12_246.04078849527",17908,"NEG",12,246.040849059193,246.04078849527,246.040795940029,"C12 H9 O5 N1"
"X17910_NEG_12_248.056424535745",17910,"NEG",12,248.056487156759,248.056424535745,248.056446004489,"C12 H11 O5 N1"
"X17911_NEG_12_248.09280575245",17911,"NEG",12,248.092868410651,248.09280575245,248.092831513839,"C13 H15 O4 N1"
"X17912_NEG_12_249.99930209173",17912,"NEG",12,249.99936670158,249.99930209173,249.999325050249,"C10 H5 O7 N1"
"X17913_NEG_12_250.072066364633",17913,"NEG",12,250.072131188403,250.072066364633,250.072096068949,"C12 H13 O5 N1"
"X17915_NEG_12_254.103378757919",17915,"NEG",12,254.103447872649,254.103378757919,254.103396197869,"C12 H17 O5 N1"
"X17917_NEG_12_256.061489843346",17917,"NEG",12,256.061561306081,256.061489843346,256.061531384919,"C14 H11 O4 N1"
"X17918_NEG_12_256.064849089467",17918,"NEG",12,256.064919946246,256.064849089467,256.064902688239,"C11 H15 O4 N1 S1"
"X17919_NEG_12_258.040780938631",17919,"NEG",12,258.040853842826,258.040780938631,258.040795940029,"C13 H9 O5 N1"
"X17920_NEG_12_259.028160251209",17920,"NEG",12,259.028233787421,259.028160251209,259.028182826259,"C10 H12 O6 S1"
"X17921_NEG_12_260.056405906046",17921,"NEG",12,260.056480905066,260.056405906046,260.056446004489,"C13 H11 O5 N1"
"X17922_NEG_12_262.072054122276",17922,"NEG",12,262.072131222482,262.072054122276,262.072096068949,"C13 H13 O5 N1"
"X17923_NEG_12_264.051290237931",17923,"NEG",12,264.051369556048,264.051290237931,264.051360624059,"C12 H11 O6 N1"
"X17924_NEG_12_264.087688784434",17924,"NEG",12,264.087767992155,264.087688784434,264.087746133409,"C13 H15 O5 N1"
"X17926_NEG_12_268.118990290645",17926,"NEG",12,268.119073732447,268.118990290645,268.119046262329,"C13 H19 O5 N1"
"X17929_NEG_12_272.056413493439",17929,"NEG",12,272.056501085786,272.056413493439,272.056446004489,"C14 H11 O5 N1"
"X17931_NEG_12_274.035668636744",17931,"NEG",12,274.035758338767,274.035668636744,274.035710559599,"C13 H9 O6 N1"
"X17934_NEG_12_276.051314750526",17934,"NEG",12,276.051406597705,276.051314750526,276.051360624059,"C13 H11 O6 N1"
"X17935_NEG_12_276.087690898009",17935,"NEG",12,276.08778278396,276.087690898009,276.087746133409,"C14 H15 O5 N1"
"X17936_NEG_12_278.066960076624",17936,"NEG",12,278.067054075299,278.066960076624,278.067010688519,"C13 H13 O6 N1"
"X17937_NEG_12_278.103370958771",17937,"NEG",12,278.103464996369,278.103370958771,278.103396197869,"C14 H17 O5 N1"
"X17938_NEG_12_280.118998914194",17938,"NEG",12,280.119095109724,280.118998914194,280.119046262329,"C14 H19 O5 N1"
"X17939_NEG_12_282.0982612548",17939,"NEG",12,282.098360194092,282.0982612548,282.098310817439,"C13 H17 O6 N1"
"X17943_NEG_12_286.035656996029",17943,"NEG",12,286.035760046088,286.035656996029,286.035710559599,"C14 H9 O6 N1"
"X17945_NEG_12_288.051314949976",17945,"NEG",12,288.051419699416,288.051314949976,288.051360624059,"C14 H11 O6 N1"
"X17946_NEG_12_288.087734290422",17946,"NEG",12,288.08783930524,288.087734290422,288.087746133409,"C15 H15 O5 N1"
"X17947_NEG_12_290.06700010417",17947,"NEG",12,290.067107042893,290.06700010417,290.067010688519,"C14 H13 O6 N1"
"X17948_NEG_12_290.103359673911",17948,"NEG",12,290.103466045416,290.103359673911,290.103396197869,"C15 H17 O5 N1"
"X17949_NEG_12_291.098600415303",17949,"NEG",12,291.098709527616,291.098600415303,291.098645170069,"C14 H16 O5 N2"
"X17950_NEG_12_292.119062174665",17950,"NEG",12,292.119171348696,292.119062174665,292.119046262329,"C15 H19 O5 N1"
"X17954_NEG_12_296.113935468503",17954,"NEG",12,296.114049012988,296.113935468503,296.113960881899,"C14 H19 O6 N1"
"X17956_NEG_12_300.051340478413",17956,"NEG",12,300.051459261952,300.051340478413,300.051360624059,"C15 H11 O6 N1"
"X17957_NEG_12_302.067038917823",17957,"NEG",12,302.067159021307,302.067038917823,302.067010688519,"C15 H13 O6 N1"
"X17958_NEG_12_303.098645067999",17958,"NEG",12,303.098766313706,303.098645067999,303.098645170069,"C15 H16 O5 N2"
"X17960_NEG_12_304.082649369546",17960,"NEG",12,304.082771706318,304.082649369546,304.082660752979,"C15 H15 O6 N1"
"X17962_NEG_12_305.114284596514",17962,"NEG",12,305.114408317266,305.114284596514,305.114295234529,"C15 H18 O5 N2"
"X17963_NEG_12_306.098323779031",17963,"NEG",12,306.098448355501,306.098323779031,306.098310817439,"C15 H17 O6 N1"
"X17966_NEG_12_308.11396085762",17966,"NEG",12,308.114087680088,308.11396085762,308.113960881899,"C15 H19 O6 N1"
"X17967_NEG_12_310.093258261483",17967,"NEG",12,310.093386090812,310.093258261483,310.093225437009,"C14 H17 O7 N1"
"X17968_NEG_12_310.129601111343",17968,"NEG",12,310.129730186151,310.129601111343,310.129610946359,"C15 H21 O6 N1"
"X17969_NEG_12_312.108880964974",17969,"NEG",12,312.109012256725,312.108880964974,312.108875501469,"C14 H19 O7 N1"
"X17973_NEG_12_316.046294300729",17973,"NEG",12,316.046430318145,316.046294300729,316.046275243629,"C15 H11 O7 N1"
"X17974_NEG_12_318.061947426056",17974,"NEG",12,318.062085426292,318.061947426056,318.061925308089,"C15 H13 O7 N1"
"X17975_NEG_12_318.098339377151",17975,"NEG",12,318.098477718248,318.098339377151,318.098310817439,"C16 H17 O6 N1"
"X17976_NEG_12_319.093560946205",17976,"NEG",12,319.093700114421,319.093560946205,319.093559789639,"C15 H16 O6 N2"
"X17978_NEG_12_320.077592762804",17978,"NEG",12,320.077733046677,320.077592762804,320.077575372549,"C15 H15 O7 N1"
"X17979_NEG_12_320.114011139052",17979,"NEG",12,320.114151769061,320.114011139052,320.113960881899,"C16 H19 O6 N1"
"X17980_NEG_12_321.109237073467",17980,"NEG",12,321.1093779099,321.109237073467,321.109209854099,"C15 H18 O6 N2"
"X17981_NEG_12_322.093269719209",17981,"NEG",12,322.093411090246,322.093269719209,322.093225437009,"C15 H17 O7 N1"
"X17982_NEG_12_322.129665863375",17982,"NEG",12,322.129808478668,322.129665863375,322.129610946359,"C16 H21 O6 N1"
"X17983_NEG_12_324.108917266709",17983,"NEG",12,324.109062136914,324.108917266709,324.108875501469,"C15 H19 O7 N1"
"X17984_NEG_12_326.124573573381",17984,"NEG",12,326.124721033863,326.124573573381,326.124525565929,"C15 H21 O7 N1"
"X17988_NEG_12_331.093643732491",17988,"NEG",12,331.093796609075,331.093643732491,331.093559789639,"C16 H16 O6 N2"
"X17989_NEG_12_332.077601836565",17989,"NEG",12,332.07775585005,332.077601836565,332.077575372549,"C16 H15 O7 N1"
"X17990_NEG_12_333.109256843534",17990,"NEG",12,333.109412383123,333.109256843534,333.109209854099,"C16 H18 O6 N2"
"X17991_NEG_12_334.093303800302",17991,"NEG",12,334.093460138672,334.093303800302,334.093225437009,"C16 H17 O7 N1"
"X17992_NEG_12_334.129676412052",17992,"NEG",12,334.129832792484,334.129676412052,334.129610946359,"C17 H21 O6 N1"
"X17993_NEG_12_336.108964881162",17993,"NEG",12,336.109123553612,336.108964881162,336.108875501469,"C16 H19 O7 N1"
"X17994_NEG_12_338.124601681157",17994,"NEG",12,338.124762694001,338.124601681157,338.124525565929,"C16 H21 O7 N1"
"X17999_NEG_12_346.093261427177",17999,"NEG",12,346.093431125993,346.093261427177,346.093225437009,"C17 H17 O7 N1"
"X18000_NEG_12_347.088470675695",18000,"NEG",12,347.088642927049,347.088470675695,347.088474409209,"C16 H16 O7 N2"
"X18001_NEG_12_347.124838632603",18001,"NEG",12,347.125010592572,347.124838632603,347.124859918559,"C17 H20 O6 N2"
"X18003_NEG_12_348.108861527051",18003,"NEG",12,348.109034604609,348.108861527051,348.108875501469,"C17 H19 O7 N1"
"X18004_NEG_12_350.124495529816",18004,"NEG",12,350.124670613334,350.124495529816,350.124525565929,"C17 H21 O7 N1"
"X18005_NEG_12_352.107186290312",18005,"NEG",12,352.107363375896,352.107186290312,352.107161424359,"C13 H23 O8 N1 S1"
"X18006_NEG_12_352.140233546283",18006,"NEG",12,352.140409657439,352.140233546283,352.140175630389,"C17 H23 O7 N1"
"X18007_NEG_12_354.119449021507",18007,"NEG",12,354.119628674062,354.119449021507,354.119440185499,"C16 H21 O8 N1"
"X18013_NEG_12_363.119796865223",18013,"NEG",12,363.119988255855,363.119796865223,363.119774538129,"C17 H20 O7 N2"
"X18016_NEG_12_366.11950671496",18016,"NEG",12,366.119701784945,366.11950671496,366.119440185499,"C17 H21 O8 N1"
"X18028_NEG_13_182.061136847851",18028,"NEG",13,182.06112463308,182.061136847851,182.061137461749,"C12 H9 O1 N1"
"X18030_NEG_13_226.050953240802",18030,"NEG",13,226.050995066661,226.050953240802,226.050966700889,"C13 H9 O3 N1"
"X18033_NEG_13_241.061844911941",18033,"NEG",13,241.061904593569,241.061844911941,241.061865737549,"C13 H10 O3 N2"
"X18039_NEG_13_256.064866191075",18039,"NEG",13,256.06494342177,256.064866191075,256.064902688239,"C11 H15 O4 N1 S1"
"X18046_NEG_13_274.072067919051",18046,"NEG",13,274.072165385966,274.072067919051,274.072096068949,"C14 H13 O5 N1"
"X18047_NEG_13_276.087681445935",18047,"NEG",13,276.087782960185,276.087681445935,276.087746133409,"C14 H15 O5 N1"
"X18050_NEG_13_290.103388254982",18050,"NEG",13,290.103504511885,290.103388254982,290.103396197869,"C15 H17 O5 N1"
"X18052_NEG_13_292.119050887956",18052,"NEG",13,292.119169545862,292.119050887956,292.119046262329,"C15 H19 O5 N1"
"X18053_NEG_13_294.098300408652",18053,"NEG",13,294.098420795163,294.098300408652,294.098310817439,"C14 H17 O6 N1"
"X18062_NEG_13_308.114001372049",18062,"NEG",13,308.114137180205,308.114001372049,308.113960881899,"C15 H19 O6 N1"
"X18072_NEG_13_331.093596267216",18072,"NEG",13,331.093756798732,331.093596267216,331.093559789639,"C16 H16 O6 N2"
"X18076_NEG_13_366.122815638964",18076,"NEG",13,366.123012327145,366.122815638964,366.122811488819,"C14 H25 O8 N1 S1"
"X18077_NEG_13_401.196992746713",18077,"NEG",13,401.197224392411,401.196992746713,401.196962231999,"C23 H30 O6"
"X18078_NEG_13_403.212627565696",18078,"NEG",13,403.212860362171,403.212627565696,403.212612296459,"C23 H32 O6"
"X18084_NEG_14_201.09207145294",18084,"NEG",14,201.092086367193,201.09207145294,201.092103238039,"C13 H14 O2"
"X18089_NEG_14_240.066577917993",18089,"NEG",14,240.06664062861,240.066577917993,240.066616765349,"C14 H11 O3 N1"
"X18092_NEG_14_264.124045041097",18092,"NEG",14,264.124135377924,264.124045041097,264.124131642759,"C14 H19 O4 N1"
"X18095_NEG_14_301.119362358032",18095,"NEG",14,301.119491790783,301.119362358032,301.119380614959,"C16 H18 O4 N2"
"X18096_NEG_14_314.106756120581",18096,"NEG",14,314.106899031786,314.106756120581,314.106767501189,"C14 H21 O5 N1 S1"
"X18097_NEG_14_366.122825991812",18097,"NEG",14,366.123019109383,366.122825991812,366.122811488819,"C14 H25 O8 N1 S1"
"X18098_NEG_14_371.186414751192",18098,"NEG",14,371.186610659153,371.186414751192,371.186397547969,"C22 H28 O5"
"X18105_NEG_15_212.071685662155",18105,"NEG",15,212.071715537049,212.071685662155,212.071702145779,"C13 H11 O2 N1"
"X18107_NEG_15_256.061493646059",18107,"NEG",15,256.061582169453,256.061493646059,256.061531384919,"C14 H11 O4 N1"
"X18111_NEG_15_283.061131934585",18111,"NEG",15,283.061248312049,283.061131934585,283.061197032289,"C16 H12 O5"
"X18114_NEG_15_314.106743986827",18114,"NEG",15,314.106895179511,314.106743986827,314.106767501189,"C14 H21 O5 N1 S1"
"X18115_NEG_15_321.207122048519",18115,"NEG",15,321.207280714408,321.207122048519,321.207132992859,"C19 H30 O4"
"X18118_NEG_15_369.170742009924",18118,"NEG",15,369.170939834978,369.170742009924,369.170747483509,"C22 H26 O5"
"X18119_NEG_15_385.20208241359",18119,"NEG",15,385.202293033121,385.20208241359,385.202047612429,"C23 H30 O5"
"X18121_NEG_15_387.217738809634",18121,"NEG",15,387.217950828985,387.217738809634,387.217697676889,"C23 H32 O5"
"X18133_NEG_16_246.149923838257",18133,"NEG",16,246.149996790891,246.149923838257,246.149952468079,"C15 H21 O2 N1"
"X18134_NEG_16_257.081880793368",18134,"NEG",16,257.081967371424,257.081880793368,257.081932477179,"C15 H14 O4"
"X18137_NEG_16_285.149581856949",18137,"NEG",16,285.149699237328,285.149581856949,285.149618115449,"C18 H22 O3"
"X18138_NEG_16_299.165230617726",18138,"NEG",16,299.165361863878,299.165230617726,299.165268179909,"C19 H24 O3"
"X18139_NEG_16_302.103345037",18139,"NEG",16,302.103479932629,302.103345037,302.103396197869,"C16 H17 O5 N1"
"X18140_NEG_16_327.160216545927",18140,"NEG",16,327.160375824616,327.160216545927,327.160182799479,"C20 H24 O4"
"X18142_NEG_16_355.191465360427",18142,"NEG",16,355.191649790857,355.191465360427,355.191482928399,"C22 H28 O4"
"X18143_NEG_16_357.207164983402",18143,"NEG",16,357.207351135954,357.207164983402,357.207132992859,"C22 H30 O4"
"X18146_NEG_16_371.186412807088",18146,"NEG",16,371.186610583476,371.186412807088,371.186397547969,"C22 H28 O5"
"X18148_NEG_16_385.202106727623",18148,"NEG",16,385.202315597683,385.202106727623,385.202047612429,"C23 H30 O5"
"X18150_NEG_16_399.217698979299",18150,"NEG",16,399.21791838174,399.217698979299,399.217697676889,"C24 H32 O5"
"X18161_NEG_17_283.097550901672",18161,"NEG",17,283.097653034865,283.097550901672,283.097582541639,"C17 H16 O4"
"X18162_NEG_17_289.108110704827",18162,"NEG",17,289.108217299409,289.108110704827,289.108147225669,"C16 H18 O5"
"X18163_NEG_17_297.076827371784",18163,"NEG",17,297.076941003299,297.076827371784,297.076847096749,"C17 H14 O5"
"X18166_NEG_17_324.127513284929",18166,"NEG",17,324.127656619758,324.127513284929,324.127502946079,"C16 H23 O4 N1 S1"
"X18167_NEG_17_327.160243713647",18167,"NEG",17,327.160390044228,327.160243713647,327.160182799479,"C20 H24 O4"
"X18172_NEG_17_371.186423360546",18172,"NEG",17,371.186611127398,371.186423360546,371.186397547969,"C22 H28 O5"
"X18173_NEG_17_385.202095856567",18173,"NEG",17,385.202296382066,385.202095856567,385.202047612429,"C23 H30 O5"
"X18174_NEG_17_387.217718622879",18174,"NEG",17,387.217922870241,387.217718622879,387.217697676889,"C23 H32 O5"
"X18176_NEG_17_399.21772966716",18176,"NEG",17,399.217945165389,399.21772966716,399.217697676889,"C24 H32 O5"
"X18177_NEG_17_403.249060484087",18177,"NEG",17,403.249279737968,403.249060484087,403.248997805809,"C24 H36 O5"
"X18195_NEG_18_269.154636379399",18195,"NEG",18,269.154720059874,269.154636379399,269.154703495879,"C18 H22 O2"
"X18197_NEG_18_315.196574079213",18197,"NEG",18,315.196711598313,315.196574079213,315.196568308829,"C20 H28 O3"
"X18198_NEG_18_321.207163934443",18198,"NEG",18,321.207308577607,321.207163934443,321.207132992859,"C19 H30 O4"
"X18200_NEG_18_361.202070206257",18200,"NEG",18,361.202260438353,361.202070206257,361.202047612429,"C21 H30 O5"
"X18202_NEG_18_375.217694390858",18202,"NEG",18,375.217901812913,375.217694390858,375.217697676889,"C22 H32 O5"
"X18207_NEG_18_401.233364476684",18207,"NEG",18,401.233607824365,401.233364476684,401.233347741349,"C24 H34 O5"
"X18227_NEG_19_318.098301196225",18227,"NEG",19,318.098457910721,318.098301196225,318.098310817439,"C16 H17 O6 N1"
"X18228_NEG_19_319.191486829934",18228,"NEG",19,319.191643125472,319.191486829934,319.191482928399,"C19 H28 O4"
"X18230_NEG_19_335.165277936651",18230,"NEG",19,335.165458590513,335.165277936651,335.165268179909,"C22 H24 O3"
"X18234_NEG_19_351.160120584864",18234,"NEG",19,351.160334861958,351.160120584864,351.160182799479,"C22 H24 O4"
"X18239_NEG_20_333.207153897195",18239,"NEG",20,333.207335201731,333.207153897195,333.207132992859,"C20 H30 O4"
"X18246_NEG_9_238.072091032765",18246,"NEG",9,238.07213454953,238.072091032765,238.072096068949,"C11 H13 O5 N1"
"X18294_NEG_11_259.072377719308",18294,"NEG",11,259.0724524655,259.072377719308,259.072430421579,"C13 H12 O4 N2"
"X18307_NEG_11_318.098364926911",18307,"NEG",11,318.098511278583,318.098364926911,318.098310817439,"C16 H17 O6 N1"
"X18336_NEG_12_301.082963280139",18336,"NEG",12,301.083082712535,301.082963280139,301.082995105609,"C15 H14 O5 N2"
"X18338_NEG_12_307.093552063322",18338,"NEG",12,307.093676994972,307.093552063322,307.093559789639,"C14 H16 O6 N2"
